13C194,"Interventions pour stérilité ou motifs de soins liés à la reproduction, niveau 4"
13C20J,"Exérèses ou destructions de lésions du col de l'utérus sauf conisations, en ambulatoire"
13C201,"Exérèses ou destructions de lésions du col de l'utérus sauf conisations, niveau 1"
13C202,"Exérèses ou destructions de lésions du col de l'utérus sauf conisations, niveau 2"
13C203,"Exérèses ou destructions de lésions du col de l'utérus sauf conisations, niveau 3"
13C204,"Exérèses ou destructions de lésions du col de l'utérus sauf conisations, niveau 4"
13K02Z,Endoscopies génito-urinaires thérapeutiques et anesthésie : séjours de la CMD 13 et de moins de 2 jours
13K03Z,Séjours de la CMD 13 comprenant une endoscopie génito-urinaire thérapeutique sans anesthésie : séjours de moins de 2 jours
13K04Z,Endoscopies génito-urinaires diagnostiques et anesthésie : séjours de la CMD 13 et de moins de 2 jours
13K05Z,Endoscopies génito-urinaires diagnostiques sans anesthésie : séjours de la CMD 13 et de moins de 2 jours
13K06J,"Affections de l'appareil génital féminin sans acte opératoire de la CMD 13, avec anesthésie, en ambulatoire"
13M03T,"Tumeurs malignes de l'appareil génital féminin, très courte durée"
13M031,"Tumeurs malignes de l'appareil génital féminin, niveau 1"
13M032,"Tumeurs malignes de l'appareil génital féminin, niveau 2"
13M033,"Tumeurs malignes de l'appareil génital féminin, niveau 3"
13M034,"Tumeurs malignes de l'appareil génital féminin, niveau 4"
13M04T,"Autres affections de l'appareil génital féminin, très courte durée"
13M041,"Autres affections de l'appareil génital féminin, niveau 1"
13M042,"Autres affections de l'appareil génital féminin, niveau 2"
13M043,"Autres affections de l'appareil génital féminin, niveau 3"
13M044,"Autres affections de l'appareil génital féminin, niveau 4"
13M051,"Infections de l'utérus et de ses annexes, niveau 1"
13M052,"Infections de l'utérus et de ses annexes, niveau 2"
13M053,"Infections de l'utérus et de ses annexes, niveau 3"
13M054,"Infections de l'utérus et de ses annexes, niveau 4"
13M06T,"Autres infections de l'appareil génital féminin, très courte durée"
13M061,"Autres infections de l'appareil génital féminin, niveau 1"
13M062,"Autres infections de l'appareil génital féminin, niveau 2"
13M063,"Autres infections de l'appareil génital féminin, niveau 3"
13M064,"Autres infections de l'appareil génital féminin, niveau 4"
13M071,"Autres tumeurs de l'appareil génital féminin, niveau 1"
13M072,"Autres tumeurs de l'appareil génital féminin, niveau 2"
13M073,"Autres tumeurs de l'appareil génital féminin, niveau 3"
13M074,"Autres tumeurs de l'appareil génital féminin, niveau 4"
13M081,"Assistance médicale à la procréation, niveau 1"
13M082,"Assistance médicale à la procréation, niveau 2"
13M083,"Assistance médicale à la procréation, niveau 3"
13M084,"Assistance médicale à la procréation, niveau 4"
13M09Z,Explorations et surveillance gynécologiques
13M10Z,Autres symptômes et recours aux soins de la CMD 13
14C03A,"Accouchements uniques par voie basse avec autres interventions, sans complication significative"
14C03B,"Accouchements uniques par voie basse avec autres interventions, avec autres complications"
14C03C,"Accouchements uniques par voie basse avec autres interventions, avec complications majeures"
14C03D,"Accouchements uniques par voie basse avec autres interventions, avec complications sévères"
14C04T,"Affections du post-partum ou du post abortum avec intervention chirurgicale, très courte durée"
14C04Z,Affections du post-partum ou du post abortum avec intervention chirurgicale
14C05J,"Avortements avec aspiration ou curetage ou hystérotomie, en ambulatoire"
14C05Z,Avortements avec aspiration ou curetage ou hystérotomie
14C06A,"Césariennes avec naissance d'un mort-né, sans complication significative"
14C06B,"Césariennes avec naissance d'un mort-né, avec autres complications"
14C06C,"Césariennes avec naissance d'un mort-né, avec complications majeures"
14C06D,"Césariennes avec naissance d'un mort-né, avec complications sévères"
14C07A,"Césariennes pour grossesse multiple, sans complication significative"
14C07B,"Césariennes pour grossesse multiple, avec autres complications"
14C07C,"Césariennes pour grossesse multiple, avec complications majeures"
14C07D,"Césariennes pour grossesse multiple, avec complications sévères"
14C08A,"Césariennes pour grossesse unique, sans complication significative"
14C08B,"Césariennes pour grossesse unique, avec autres complications"
14C08C,"Césariennes pour grossesse unique, avec complications majeures"
14C08D,"Césariennes pour grossesse unique, avec complications sévères"
14C09A,"Grossesses ectopiques avec intervention chirurgicale, sans complication significative"
14C09B,"Grossesses ectopiques avec intervention chirurgicale, avec complications"
14C10T,"Affections de l'ante partum avec intervention chirurgicale, très courte durée"
14C10Z,Affections de l'ante partum avec intervention chirurgicale
14M02A,"Affections médicales du post-partum ou du post-abortum, sans complication significative"
14M02B,"Affections médicales du post-partum ou du post-abortum, avec complications"
14M02T,"Affections médicales du post-partum ou du post-abortum, très courte durée"
14M03A,"Affections de l'ante partum sans intervention chirurgicale, sans complication significative"
14M03B,"Affections de l'ante partum sans intervention chirurgicale, avec autres complications"
14M03C,"Affections de l'ante partum sans intervention chirurgicale, avec complications majeures"
14M03D,"Affections de l'ante partum sans intervention chirurgicale, avec complications sévères"
14M03T,"Affections de l'ante partum sans intervention chirurgicale, très courte durée"
14Z04T,"Avortements sans aspiration, ni curetage, ni hystérotomie, très courte durée"
14Z04Z,"Avortements sans aspiration, ni curetage, ni hystérotomie"
14Z06T,"Menaces d'avortement, très courte durée"
14Z06Z,Menaces d'avortement
14Z08Z,Interruptions volontaires de grossesse : séjours de moins de 3 jours  14Z08Z Interruptions volontaires de grossesse : séjours de moins de 3 jours
14Z09Z,Accouchements hors de l'établissement
14Z10A,"Accouchements par voie basse avec naissance d'un mort-né, sans complication significative"
14Z10B,"Accouchements voie basse avec naissance d'un mort-né, avec complications"
14Z10T,"Accouchements par voie basse avec naissance d'un mort-né, très courte durée"
14Z11A,"Accouchements multiples par voie basse chez une primipare, sans complication significative"
14Z11B,"Accouchements multiples par voie basse chez une primipare, avec complications"
14Z12A,"Accouchements multiples par voie basse chez une multipare, sans complication significative"
14Z12B,"Accouchements multiples par voie basse chez une multipare, avec complications"
14Z13A,"Accouchements uniques par voie basse chez une primipare, sans complication significative"
14Z13B,"Accouchements uniques par voie basse chez une primipare, avec autres complications"
14Z13C,"Accouchements uniques par voie basse chez une primipare, avec complications majeures"
14Z13D,"Accouchements uniques par voie basse chez une primipare, avec complications sévères"
14Z13T,"Accouchements uniques par voie basse chez une primipare, très courte durée"
14Z14A,"Accouchements uniques par voie basse chez une multipare, sans complication significative"
14Z14B,"Accouchements uniques par voie basse chez une multipare, avec autres complications"
14Z14C,"Accouchements uniques par voie basse chez une multipare, avec complications majeures"
14Z14D,"Accouchements uniques par voie basse chez une multipare, avec complications sévères"
14Z14T,"Accouchements uniques par voie basse chez une multipare, très courte durée"
14Z15Z,Grossesses ectopiques sans intervention chirurgicale
14Z16T,"Faux travail et menaces d'accouchements prématurés, très courte durée"
14Z16Z,Faux travail et menaces d'accouchements prématurés
15C02A,"Interventions majeures sur l'appareil digestif, groupes nouveau-nés 1 à 7, sans complication significative"
15C02B,"Interventions majeures sur l'appareil digestif, groupes nouveau-nés 1 à 7, avec complications"
15C03A,"Interventions majeures sur l'appareil cardiovasculaire, groupes nouveau-nés 1 à 7, sans complication significative"
15C03B,"Interventions majeures sur l'appareil cardiovasculaire, groupes nouveau-nés 1 à 7, avec complications"
15C04A,"Autres interventions chirurgicales, groupes nouveau-nés 1 à 7, sans complication significative"
15C04B,"Autres interventions chirurgicales, groupes nouveau-nés 1 à 7, avec complications"
15C05A,"Interventions chirurgicales, groupes nouveau-nés 8 à 9, sans complication significative"
15C05B,"Interventions chirurgicales, groupes nouveau-nés 8 à 9, avec complications"
15C06A,"Interventions chirurgicales, groupe nouveau-nés 10, sans complication significative"
15C06B,"Interventions chirurgicales, groupe nouveau-nés 10, avec complications"
15M02Z,Transferts précoces de nouveau-nés vers un autre établissement MCO
15M03E,Décès précoces de nouveau-nés
15M04E,Décès tardifs de nouveau-nés
15M05A,"Nouveau-nés de 3300g et âge gestationnel de 40 SA et assimilés (groupe nouveau-nés 1), sans problème significatif"
15M05B,"Nouveau-nés de 3300g et âge gestationnel de 40 SA et assimilés (groupe nouveau-nés 1), avec autre problème significatif"
15M05C,"Nouveau-nés de 3300g et âge gestationnel de 40 SA et assimilés (groupe nouveau-nés 1), avec problème sévère"
15M05D,"Nouveau-nés de 3300g et âge gestationnel de 40 SA et assimilés (groupe nouveau-nés 1), avec problème majeur"
15M06A,"Nouveau-nés de 2400g et âge gestationnel de 38 SA et assimilés (groupe nouveau-nés 2), sans problème significatif"
15M06B,"Nouveau-nés de 2400g et âge gestationnel de 38 SA et assimilés (groupe nouveau-nés 2), avec autre problème significatif"
15M06C,"Nouveau-nés de 2400g et âge gestationnel de 38 SA et assimilés (groupe nouveau-nés 2), avec problème sévère"
15M06D,"Nouveau-nés de 2400g et âge gestationnel de 38 SA et assimilés (groupe nouveau-nés 2), avec problème majeur"
15M07A,"Nouveau-nés de 2200g et âge gestationnel de 37 SA et assimilés (groupe nouveau-nés 3), sans problème significatif"
15M07B,"Nouveau-nés de 2200g et âge gestationnel de 37 SA et assimilés (groupe nouveau-nés 3), avec autre problème significatif"
15M07C,"Nouveau-nés de 2200g et âge gestationnel de 37 SA et assimilés (groupe nouveau-nés 3), avec problème majeur ou sévère"
15M08A,"Nouveau-nés de 2000g et âge gestationnel de 37 SA et assimilés (groupe nouveau-nés 4), sans problème significatif"
15M08B,"Nouveau-nés de 2000g et âge gestationnel de 37 SA et assimilés (groupe nouveau-nés 4), avec autre problème significatif"
15M08C,"Nouveau-nés de 2000g et âge gestationnel de 37 SA et assimilés (groupe nouveau-nés 4), avec problème majeur ou sévère"
15M09A,"Nouveau-nés de 1800g et âge gestationnel de 36 SA et assimilés (groupe nouveau-nés 5), sans problème significatif"
15M09B,"Nouveau-nés de 1800g et âge gestationnel de 36 SA et assimilés (groupe nouveau-nés 5), avec autre problème significatif"
15M09C,"Nouveau-nés de 1800g et âge gestationnel de 36 SA et assimilés (groupe nouveau-nés 5), avec problème majeur ou sévère"
15M10A,"Nouveau-nés de 1700g et âge gestationnel de 35 SA et assimilés (groupe nouveau-nés 6), sans problème significatif"
15M10B,"Nouveau-nés de 1700g et âge gestationnel de 35 SA et assimilés (groupe nouveau-nés 6), avec autre problème significatif"
15M10C,"Nouveau-nés de 1700g et âge gestationnel de 35 SA et assimilés (groupe nouveau-nés 6), avec problème majeur ou sévère"
15M11A,"Nouveau-nés de 1500g et âge gestationnel de 33 SA et assimilés (groupe nouveau-nés 7), sans problème significatif"
15M11B,"Nouveau-nés de 1500g et âge gestationnel de 33 SA et assimilés (groupe nouveau-nés 7), avec autre problème significatif"
15M11C,"Nouveau-nés de 1500g et âge gestationnel de 33 SA et assimilés (groupe nouveau-nés 7), avec problème majeur ou sévère"
15M12A,"Nouveau-nés de 1300g et âge gestationnel de 32 SA et assimilés (groupe nouveau-nés 8), sans problème significatif"
15M12B,"Nouveau-nés de 1300g et âge gestationnel de 32 SA et assimilés (groupe nouveau-nés 8), avec problème significatif"
15M13A,"Nouveau-nés de 1100g et âge gestationnel de 30 SA et assimilés (groupe nouveau-nés 9), sans problème significatif"
15M13B,"Nouveau-nés de 1100g et âge gestationnel de 30 SA et assimilés (groupe nouveau-nés 9), avec problème significatif"
15M14A,"Nouveau-nés de 800g et âge gestationnel de 28SA et assimilés (groupe nouveau-nés 10), sans problème significatif"
15M14B,"Nouveau-nés de 800g et âge gestationnel de 28SA et assimilés (groupe nouveau-nés 10), avec problème significatif"
15Z10E,Mort-nés
16C021,"Interventions sur la rate, niveau 1"
16C022,"Interventions sur la rate, niveau 2"
16C023,"Interventions sur la rate, niveau 3"
16C024,"Interventions sur la rate, niveau 4"
16C03J,"Autres interventions pour affections du sang et des organes hématopoïétiques, en ambulatoire"
16C031,"Autres interventions pour affections du sang et des organes hématopoïétiques, niveau 1"
16C032,"Autres interventions pour affections du sang et des organes hématopoïétiques, niveau 2"
16C033,"Autres interventions pour affections du sang et des organes hématopoïétiques, niveau 3"
16C034,"Autres interventions pour affections du sang et des organes hématopoïétiques, niveau 4"
16M06T,"Affections de la rate, très courte durée"
16M061,"Affections de la rate, niveau 1"
16M062,"Affections de la rate, niveau 2"
16M063,"Affections de la rate, niveau 3"
16M064,"Affections de la rate, niveau 4"
16M071,"Donneurs de moelle, niveau 1"
16M072,"Donneurs de moelle, niveau 2"
16M073,"Donneurs de moelle, niveau 3"
16M074,"Donneurs de moelle, niveau 4"
16M081,"Déficits immunitaires, niveau 1"
16M082,"Déficits immunitaires, niveau 2"
16M083,"Déficits immunitaires, niveau 3"
16M084,"Déficits immunitaires, niveau 4"
16M09T,"Autres affections du système réticuloendothélial ou immunitaire, très courte durée"
16M091,"Autres affections du système réticuloendothélial ou immunitaire, niveau 1"
16M092,"Autres affections du système réticuloendothélial ou immunitaire, niveau 2"
16M093,"Autres affections du système réticuloendothélial ou immunitaire, niveau 3"
16M094,"Autres affections du système réticuloendothélial ou immunitaire, niveau 4"
16M10T,"Troubles sévères de la lignée érythrocytaire, âge supérieur à 17 ans, très courte durée"
16M101,"Troubles sévères de la lignée érythrocytaire, âge supérieur à 17 ans, niveau 1"
16M102,"Troubles sévères de la lignée érythrocytaire, âge supérieur à 17 ans, niveau 2"
16M103,"Troubles sévères de la lignée érythrocytaire, âge supérieur à 17 ans, niveau 3"
16M104,"Troubles sévères de la lignée érythrocytaire, âge supérieur à 17 ans, niveau 4"
16M11T,"Autres troubles de la lignée érythrocytaire, âge supérieur à 17 ans, très courte durée"
16M111,"Autres troubles de la lignée érythrocytaire, âge supérieur à 17 ans, niveau 1"
16M112,"Autres troubles de la lignée érythrocytaire, âge supérieur à 17 ans, niveau 2"
16M113,"Autres troubles de la lignée érythrocytaire, âge supérieur à 17 ans, niveau 3"
16M114,"Autres troubles de la lignée érythrocytaire, âge supérieur à 17 ans, niveau 4"
16M12T,"Purpuras, très courte durée"
16M121,"Purpuras, niveau 1"
16M122,"Purpuras, niveau 2"
16M123,"Purpuras, niveau 3"
16M124,"Purpuras, niveau 4"
16M13T,"Autres troubles de la coagulation, très courte durée"
16M131,"Autres troubles de la coagulation, niveau 1"
16M132,"Autres troubles de la coagulation, niveau 2"
16M133,"Autres troubles de la coagulation, niveau 3"
16M134,"Autres troubles de la coagulation, niveau 4"
16M14Z,Explorations et surveillance pour affections du sang et des organes hématopoïétiques
16M15T,"Symptômes et autres recours aux soins de la CMD 16, très courte durée"
16M15Z,Symptômes et autres recours aux soins de la CMD 16
16M16T,"Troubles sévères de la lignée érythrocytaire, âge inférieur à 18 ans, très courte durée"
16M161,"Troubles sévères de la lignée érythrocytaire, âge inférieur à 18 ans, niveau 1"
16M162,"Troubles sévères de la lignée érythrocytaire, âge inférieur à 18 ans, niveau 2"
16M163,"Troubles sévères de la lignée érythrocytaire, âge inférieur à 18 ans, niveau 3"
16M164,"Troubles sévères de la lignée érythrocytaire, âge inférieur à 18 ans, niveau 4"
16M17T,"Autres troubles de la lignée érythrocytaire, âge inférieur à 18 ans, très courte durée"
16M171,"Autres troubles de la lignée érythrocytaire, âge inférieur à 18 ans, niveau 1"
16M172,"Autres troubles de la lignée érythrocytaire, âge inférieur à 18 ans, niveau 2"
16M173,"Autres troubles de la lignée érythrocytaire, âge inférieur à 18 ans, niveau 3"
16M174,"Autres troubles de la lignée érythrocytaire, âge inférieur à 18 ans, niveau 4"
16M181,"Autres affections hématologiques concernant majoritairement la petite enfance, niveau 1"
16M182,"Autres affections hématologiques concernant majoritairement la petite enfance, niveau 2"
16M183,"Autres affections hématologiques concernant majoritairement la petite enfance, niveau 3"
16M184,"Autres affections hématologiques concernant majoritairement la petite enfance, niveau 4"
17C061,"Interventions majeures de la CMD17, niveau 1"
17C062,"Interventions majeures de la CMD17, niveau 2"
17C063,"Interventions majeures de la CMD17, niveau 3"
17C064,"Interventions majeures de la CMD17, niveau 4"
17C071,"Interventions intermédiaires de la CMD17, niveau 1"
17C072,"Interventions intermédiaires de la CMD17, niveau 2"
17C073,"Interventions intermédiaires de la CMD17, niveau 3"
17C074,"Interventions intermédiaires de la CMD17, niveau 4"
17C08J,"Interventions mineures de la CMD17, en ambulatoire"
17C081,"Interventions mineures de la CMD17, niveau 1"
17C082,"Interventions mineures de la CMD17, niveau 2"
17C083,"Interventions mineures de la CMD17, niveau 3"
17C084,"Interventions mineures de la CMD17, niveau 4"
17K041,"Autres irradiations, niveau 1"
17K042,"Autres irradiations, niveau 2"
17K043,"Autres irradiations, niveau 3"
17K044,"Autres irradiations, niveau 4"
17K051,"Curiethérapies de la prostate par implants permanents, niveau 1"
17K052,"Curiethérapies de la prostate par implants permanents, niveau 2"
17K053,"Curiethérapies de la prostate par implants permanents, niveau 3"
17K054,"Curiethérapies de la prostate par implants permanents, niveau 4"
17K07J,"Affections myéloprolifératives et tumeurs de siège imprécis sans acte opératoire, avec anesthésie, en ambulatoire"
17K081,"Autres curiethérapies, niveau 1"
17K082,"Autres curiethérapies, niveau 2"
17K083,"Autres curiethérapies, niveau 3"
17K084,"Autres curiethérapies, niveau 4"
17K091,"Irradiations internes, niveau 1"
17K092,"Irradiations internes, niveau 2"
17K093,"Irradiations internes, niveau 3"
17K094,"Irradiations internes, niveau 4"
17M051,"Chimiothérapie pour leucémie aigüe, niveau 1"
17M052,"Chimiothérapie pour leucémie aigüe, niveau 2"
17M053,"Chimiothérapie pour leucémie aigüe, niveau 3"
17M054,"Chimiothérapie pour leucémie aigüe, niveau 4"
17M06T,"Chimiothérapie pour autre tumeur, très courte durée"
17M061,"Chimiothérapie pour autre tumeur, niveau 1"
17M062,"Chimiothérapie pour autre tumeur, niveau 2"
17M063,"Chimiothérapie pour autre tumeur, niveau 3"
17M064,"Chimiothérapie pour autre tumeur, niveau 4"
17M08T,"Leucémies aigües, âge inférieur à 18 ans, très courte durée"
17M081,"Leucémies aigües, âge inférieur à 18 ans, niveau 1"
17M082,"Leucémies aigües, âge inférieur à 18 ans, niveau 2"
17M083,"Leucémies aigües, âge inférieur à 18 ans, niveau 3"
17M084,"Leucémies aigües, âge inférieur à 18 ans, niveau 4"
17M09T,"Leucémies aigües, âge supérieur à 17 ans, très courte durée"
17M091,"Leucémies aigües, âge supérieur à 17 ans, niveau 1"
17M092,"Leucémies aigües, âge supérieur à 17 ans, niveau 2"
17M093,"Leucémies aigües, âge supérieur à 17 ans, niveau 3"
17M094,"Leucémies aigües, âge supérieur à 17 ans, niveau 4"
17M14Z,Explorations et surveillance pour affections myéloprolifératives et tumeurs de siège imprécis ou diffus
17M15T,"Lymphomes et autres affections malignes lymphoïdes, très courte durée"
17M151,"Lymphomes et autres affections malignes lymphoïdes, niveau 1"
17M152,"Lymphomes et autres affections malignes lymphoïdes, niveau 2"
17M153,"Lymphomes et autres affections malignes lymphoïdes, niveau 3"
17M154,"Lymphomes et autres affections malignes lymphoïdes, niveau 4"
17M16T,"Hémopathies myéloïdes chroniques, très courte durée"
17M161,"Hémopathies myéloïdes chroniques, niveau 1"
17M162,"Hémopathies myéloïdes chroniques, niveau 2"
17M163,"Hémopathies myéloïdes chroniques, niveau 3"
17M164,"Hémopathies myéloïdes chroniques, niveau 4"
17M17T,"Autres affections et tumeurs de siège imprécis ou diffus, très courte durée"
17M171,"Autres affections et tumeurs de siège imprécis ou diffus, niveau 1"
17M172,"Autres affections et tumeurs de siège imprécis ou diffus, niveau 2"
17M173,"Autres affections et tumeurs de siège imprécis ou diffus, niveau 3"
17M174,"Autres affections et tumeurs de siège imprécis ou diffus, niveau 4"
18C02J,"Interventions pour maladies infectieuses ou parasitaires, en ambulatoire"
18C021,"Interventions pour maladies infectieuses ou parasitaires, niveau 1"
18C022,"Interventions pour maladies infectieuses ou parasitaires, niveau 2"
18C023,"Interventions pour maladies infectieuses ou parasitaires, niveau 3"
18C024,"Interventions pour maladies infectieuses ou parasitaires, niveau 4"
18M021,"Maladies virales et fièvres d'étiologie indéterminée, âge inférieur à 18 ans, niveau 1"
18M022,"Maladies virales et fièvres d'étiologie indéterminée, âge inférieur à 18 ans, niveau 2"
18M023,"Maladies virales et fièvres d'étiologie indéterminée, âge inférieur à 18 ans, niveau 3"
18M024,"Maladies virales et fièvres d'étiologie indéterminée, âge inférieur à 18 ans, niveau 4"
18M03T,"Maladies virales, âge supérieur à 17 ans, très courte durée"
18M031,"Maladies virales, âge supérieur à 17 ans, niveau 1"
18M032,"Maladies virales, âge supérieur à 17 ans, niveau 2"
18M033,"Maladies virales, âge supérieur à 17 ans, niveau 3"
18M034,"Maladies virales, âge supérieur à 17 ans, niveau 4"
18M04T,"Fièvres d'étiologie indéterminée, âge supérieur à 17 ans, très courte durée"
18M041,"Fièvres d'étiologie indéterminée, âge supérieur à 17 ans, niveau 1"
18M042,"Fièvres d'étiologie indéterminée, âge supérieur à 17 ans, niveau 2"
18M043,"Fièvres d'étiologie indéterminée, âge supérieur à 17 ans, niveau 3"
18M044,"Fièvres d'étiologie indéterminée, âge supérieur à 17 ans, niveau 4"
18M061,"Septicémies, âge inférieur à 18 ans, niveau 1"
18M062,"Septicémies, âge inférieur à 18 ans, niveau 2"
18M063,"Septicémies, âge inférieur à 18 ans, niveau 3"
18M064,"Septicémies, âge inférieur à 18 ans, niveau 4"
18M07T,"Septicémies, âge supérieur à 17 ans, très courte durée"
18M071,"Septicémies, âge supérieur à 17 ans, niveau 1"
18M072,"Septicémies, âge supérieur à 17 ans, niveau 2"
18M073,"Septicémies, âge supérieur à 17 ans, niveau 3"
18M074,"Septicémies, âge supérieur à 17 ans, niveau 4"
18M09T,"Paludisme, très courte durée"
18M091,"Paludisme, niveau 1"
18M092,"Paludisme, niveau 2"
18M093,"Paludisme, niveau 3"
18M094,"Paludisme, niveau 4"
18M10T,"Maladies infectieuses sévères, très courte durée"
18M101,"Maladies infectieuses sévères, niveau 1"
18M102,"Maladies infectieuses sévères, niveau 2"
18M103,"Maladies infectieuses sévères, niveau 3"
18M104,"Maladies infectieuses sévères, niveau 4"
18M11T,"Autres maladies infectieuses ou parasitaires, très courte durée"
18M111,"Autres maladies infectieuses ou parasitaires, niveau 1"
18M112,"Autres maladies infectieuses ou parasitaires, niveau 2"
18M113,"Autres maladies infectieuses ou parasitaires, niveau 3"
18M114,"Autres maladies infectieuses ou parasitaires, niveau 4"
18M12Z,Explorations et surveillance pour maladies infectieuses ou parasitaires
18M13E,Affections de la CMD 18 avec décès : séjours de moins de 2 jours
18M14T,"Symptômes et autres recours aux soins de la CMD 18, très courte durée"
18M14Z,Symptômes et autres recours aux soins de la CMD 18
18M151,"Autres maladies infectieuses concernant majoritairement la petite enfance, niveau 1"
18M152,"Autres maladies infectieuses concernant majoritairement la petite enfance, niveau 2"
18M153,"Autres maladies infectieuses concernant majoritairement la petite enfance, niveau 3"
18M154,"Autres maladies infectieuses concernant majoritairement la petite enfance, niveau 4"
19C021,"Interventions chirurgicales avec un diagnostic principal de maladie mentale, niveau 1"
19C022,"Interventions chirurgicales avec un diagnostic principal de maladie mentale, niveau 2"
19C023,"Interventions chirurgicales avec un diagnostic principal de maladie mentale, niveau 3"
19C024,"Interventions chirurgicales avec un diagnostic principal de maladie mentale, niveau 4"
19M02T,"Troubles aigus de l'adaptation et du fonctionnement psychosocial, très courte durée"
19M021,"Troubles aigus de l'adaptation et du fonctionnement psychosocial, niveau 1"
19M022,"Troubles aigus de l'adaptation et du fonctionnement psychosocial, niveau 2"
19M023,"Troubles aigus de l'adaptation et du fonctionnement psychosocial, niveau 3"
19M024,"Troubles aigus de l'adaptation et du fonctionnement psychosocial, niveau 4"
19M06T,"Troubles mentaux d'origine organique et retards mentaux, âge supérieur à 79 ans, très courte durée"
19M061,"Troubles mentaux d'origine organique et retards mentaux, âge supérieur à 79 ans, niveau 1"
19M062,"Troubles mentaux d'origine organique et retards mentaux, âge supérieur à 79 ans, niveau 2"
19M063,"Troubles mentaux d'origine organique et retards mentaux, âge supérieur à 79 ans, niveau 3"
19M064,"Troubles mentaux d'origine organique et retards mentaux, âge supérieur à 79 ans, niveau 4"
19M07T,"Troubles mentaux d'origine organique et retards mentaux, âge inférieur à 80 ans, très courte durée"
19M071,"Troubles mentaux d'origine organique et retards mentaux, âge inférieur à 80 ans, niveau 1"
19M072,"Troubles mentaux d'origine organique et retards mentaux, âge inférieur à 80 ans, niveau 2"
19M073,"Troubles mentaux d'origine organique et retards mentaux, âge inférieur à 80 ans, niveau 3"
19M074,"Troubles mentaux d'origine organique et retards mentaux, âge inférieur à 80 ans, niveau 4"
19M10T,"Névroses autres que les névroses dépressives, très courte durée"
19M101,"Névroses autres que les névroses dépressives, niveau 1"
19M102,"Névroses autres que les névroses dépressives, niveau 2"
19M103,"Névroses autres que les névroses dépressives, niveau 3"
19M104,"Névroses autres que les névroses dépressives, niveau 4"
19M11T,"Névroses dépressives, très courte durée"
19M111,"Névroses dépressives, niveau 1"
19M112,"Névroses dépressives, niveau 2"
19M113,"Névroses dépressives, niveau 3"
19M114,"Névroses dépressives, niveau 4"
19M12T,"Anorexie mentale et boulimie, très courte durée"
19M121,"Anorexie mentale et boulimie, niveau 1"
19M122,"Anorexie mentale et boulimie, niveau 2"
19M123,"Anorexie mentale et boulimie, niveau 3"
19M124,"Anorexie mentale et boulimie, niveau 4"
19M13T,"Autres troubles de la personnalité et du comportement avec réactions impulsives, très courte durée"
19M131,"Autres troubles de la personnalité et du comportement avec réactions impulsives, niveau 1"
19M132,"Autres troubles de la personnalité et du comportement avec réactions impulsives, niveau 2"
19M133,"Autres troubles de la personnalité et du comportement avec réactions impulsives, niveau 3"
19M134,"Autres troubles de la personnalité et du comportement avec réactions impulsives, niveau 4"
19M14T,"Troubles bipolaires et syndromes dépressifs sévères, très courte durée"
19M141,"Troubles bipolaires et syndromes dépressifs sévères, niveau 1"
19M142,"Troubles bipolaires et syndromes dépressifs sévères, niveau 2"
19M143,"Troubles bipolaires et syndromes dépressifs sévères, niveau 3"
19M144,"Troubles bipolaires et syndromes dépressifs sévères, niveau 4"
19M15T,"Autres psychoses, âge supérieur à 79 ans, très courte durée"
19M151,"Autres psychoses, âge supérieur à 79 ans, niveau 1"
19M152,"Autres psychoses, âge supérieur à 79 ans, niveau 2"
19M153,"Autres psychoses, âge supérieur à 79 ans, niveau 3"
19M154,"Autres psychoses, âge supérieur à 79 ans, niveau 4"
19M16T,"Autres psychoses, âge inférieur à 80 ans, très courte durée"
19M161,"Autres psychoses, âge inférieur à 80 ans, niveau 1"
19M162,"Autres psychoses, âge inférieur à 80 ans, niveau 2"
19M163,"Autres psychoses, âge inférieur à 80 ans, niveau 3"
19M164,"Autres psychoses, âge inférieur à 80 ans, niveau 4"
19M171,"Maladies et troubles du développement psychologiques de l'enfance, niveau 1"
19M172,"Maladies et troubles du développement psychologiques de l'enfance, niveau 2"
19M173,"Maladies et troubles du développement psychologiques de l'enfance, niveau 3"
19M174,"Maladies et troubles du développement psychologiques de l'enfance, niveau 4"
19M18T,"Autres maladies et troubles mentaux de l'enfance, très courte durée"
19M181,"Autres maladies et troubles mentaux de l'enfance, niveau 1"
19M182,"Autres maladies et troubles mentaux de l'enfance, niveau 2"
19M183,"Autres maladies et troubles mentaux de l'enfance, niveau 3"
19M184,"Autres maladies et troubles mentaux de l'enfance, niveau 4"
19M19T,"Troubles de l'humeur, très courte durée"
19M191,"Troubles de l'humeur, niveau 1"
19M192,"Troubles de l'humeur, niveau 2"
19M193,"Troubles de l'humeur, niveau 3"
19M194,"Troubles de l'humeur, niveau 4"
19M20T,"Autres troubles mentaux, très courte durée"
19M201,"Autres troubles mentaux, niveau 1"
19M202,"Autres troubles mentaux, niveau 2"
19M203,"Autres troubles mentaux, niveau 3"
19M204,"Autres troubles mentaux, niveau 4"
19M21Z,Explorations et surveillance pour maladies et troubles mentaux
19M22T,"Symptômes et autres recours aux soins de la CMD 19, très courte durée"
19M22Z,Symptômes et autres recours aux soins de la CMD 19
20Z02T,"Toxicomanies non éthyliques avec dépendance, très courte durée"
20Z021,"Toxicomanies non éthyliques avec dépendance, niveau 1"
